,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 09:30:00-04:00,245.0500030517578,245.25,237.92010498046875,241.3800048828125,5837142,0,0
2022-09-19 10:30:00-04:00,241.28500366210938,243.1999969482422,237.75779724121094,237.85000610351562,3248435,0,0
2022-09-19 11:30:00-04:00,237.82000732421875,238.39999389648438,235.75,236.12469482421875,2254228,0,0
2022-09-19 12:30:00-04:00,236.1898956298828,238.75,235.91000366210938,238.53460693359375,1363989,0,0
2022-09-19 13:30:00-04:00,238.55999755859375,239.5749969482422,237.30140686035156,238.86659240722656,1164049,0,0
2022-09-19 14:30:00-04:00,238.85499572753906,241.97000122070312,238.85499572753906,241.6699981689453,1598195,0,0
2022-09-19 15:30:00-04:00,241.6934051513672,243.6999969482422,241.36199951171875,243.64999389648438,1621858,0,0
2022-09-20 09:30:00-04:00,240.3699951171875,247.5699005126953,239.68679809570312,246.5850067138672,4274682,0,0
2022-09-20 10:30:00-04:00,246.41000366210938,246.5,243.16009521484375,245.4949951171875,1978804,0,0
2022-09-20 11:30:00-04:00,245.49400329589844,250.49000549316406,245.25010681152344,248.22000122070312,2264068,0,0
2022-09-20 12:30:00-04:00,248.20849609375,249.94000244140625,247.02000427246094,247.27499389648438,2111708,0,0
2022-09-20 13:30:00-04:00,247.19000244140625,247.19000244140625,243.39999389648438,244.035400390625,2164498,0,0
2022-09-20 14:30:00-04:00,243.96200561523438,244.7987060546875,242.3800048828125,243.94500732421875,1573846,0,0
2022-09-20 15:30:00-04:00,243.8800048828125,244.3300018310547,242.58999633789062,242.82000732421875,1069801,0,0
2022-09-21 09:30:00-04:00,242.6699981689453,244.2899932861328,240.72999572753906,242.52679443359375,1537033,0,0
2022-09-21 10:30:00-04:00,242.6199951171875,243.22450256347656,241.10000610351562,242.8592987060547,752730,0,0
2022-09-21 11:30:00-04:00,242.89999389648438,243.16000366210938,241.76010131835938,242.81329345703125,425067,0,0
2022-09-21 12:30:00-04:00,242.8000030517578,243.63999938964844,242.3000030517578,242.91000366210938,568228,0,0
2022-09-21 13:30:00-04:00,242.94000244140625,245.0399932861328,237.6826934814453,240.91009521484375,1522052,0,0
2022-09-21 14:30:00-04:00,240.79910278320312,248.29989624023438,239.86570739746094,240.44500732421875,2366619,0,0
2022-09-21 15:30:00-04:00,240.30999755859375,240.4199981689453,236.67999267578125,236.83999633789062,1454248,0,0
2022-09-22 09:30:00-04:00,236.5,237.4600067138672,231.66000366210938,236.1300048828125,1787525,0,0
2022-09-22 10:30:00-04:00,236.08999633789062,238.38999938964844,234.64500427246094,238.22999572753906,1205458,0,0
2022-09-22 11:30:00-04:00,238.1999969482422,240.2100067138672,236.60000610351562,237.4636993408203,2074785,0,0
2022-09-22 12:30:00-04:00,237.32000732421875,238.56460571289062,235.89999389648438,236.8867950439453,756530,0,0
2022-09-22 13:30:00-04:00,236.93299865722656,238.17999267578125,235.5,236.2100067138672,907343,0,0
2022-09-22 14:30:00-04:00,236.14500427246094,238.7100067138672,235.7100067138672,238.36500549316406,1013631,0,0
2022-09-22 15:30:00-04:00,238.3968963623047,240.4600067138672,236.8800048828125,236.9499969482422,1195823,0,0
2022-09-23 09:30:00-04:00,235.13999938964844,236.4499053955078,228.92999267578125,231.10000610351562,2299384,0,0
2022-09-23 10:30:00-04:00,231.02999877929688,232.52499389648438,229.57000732421875,231.10000610351562,1189153,0,0
2022-09-23 11:30:00-04:00,231.02000427246094,231.3800048828125,228.50010681152344,228.8300018310547,909754,0,0
2022-09-23 12:30:00-04:00,229.5753936767578,230.85000610351562,228.89999389648438,229.0,925481,0,0
2022-09-23 13:30:00-04:00,228.97999572753906,229.4499969482422,225.58999633789062,225.94500732421875,1197252,0,0
2022-09-23 14:30:00-04:00,224.3699951171875,224.7720947265625,221.52000427246094,224.38999938964844,2457219,0,0
2022-09-23 15:30:00-04:00,225.14010620117188,226.66000366210938,224.4199981689453,225.9499969482422,1485880,0,0
2022-09-26 09:30:00-04:00,225.60000610351562,232.6999969482422,224.35000610351562,231.34500122070312,2123676,0,0
2022-09-26 10:30:00-04:00,231.42999267578125,231.42999267578125,227.80499267578125,227.9499969482422,1187744,0,0
2022-09-26 11:30:00-04:00,227.94000244140625,228.57000732421875,224.2899932861328,224.5,888316,0,0
2022-09-26 12:30:00-04:00,224.4199981689453,225.6999969482422,223.4600067138672,223.9199981689453,748825,0,0
2022-09-26 13:30:00-04:00,223.9600067138672,224.95989990234375,223.00999450683594,223.39999389648438,712633,0,0
2022-09-26 14:30:00-04:00,223.5,226.14999389648438,223.0500030517578,225.27000427246094,827258,0,0
2022-09-26 15:30:00-04:00,225.20150756835938,226.13999938964844,223.86000061035156,223.9499969482422,1057794,0,0
2022-09-27 09:30:00-04:00,228.6300048828125,230.63999938964844,224.72999572753906,226.94500732421875,2089780,0,0
2022-09-27 10:30:00-04:00,226.82000732421875,228.7899932861328,226.3800048828125,226.6999053955078,1103771,0,0
2022-09-27 11:30:00-04:00,226.60000610351562,227.0,221.3300018310547,222.5041961669922,946622,0,0
2022-09-27 12:30:00-04:00,222.50999450683594,223.52999877929688,221.4199981689453,221.7100067138672,635573,0,0
2022-09-27 13:30:00-04:00,221.6999969482422,222.24000549316406,220.72000122070312,221.66659545898438,565165,0,0
2022-09-27 14:30:00-04:00,221.5850067138672,223.98500061035156,220.85000610351562,222.9927978515625,752025,0,0
2022-09-27 15:30:00-04:00,223.0800018310547,225.40989685058594,222.1699981689453,224.36000061035156,1074735,0,0
