Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-17 00:00:00-05:00,22.765124892073253,23.166124874720886,22.55627053526524,22.932209014892578,255390600.0,0.0,0
2012-12-24 00:00:00-05:00,22.723352835378506,22.76512306601668,22.18033027648926,22.180330276489258,120107400.0,0.0,0
2012-12-31 00:00:00-05:00,22.21375133873728,23.166126773962617,22.029960063313986,22.33906364440918,196464300.0,0.0,0
2013-01-07 00:00:00-05:00,22.36412862705809,22.53956555109254,21.954774210878483,22.41425323486328,257804800.0,0.0,0
2013-01-14 00:00:00-05:00,22.472728851526586,22.948916538102377,22.35577091964687,22.765125274658203,241499900.0,0.0,0
2013-01-21 00:00:00-05:00,22.806902576105784,23.583841292173545,22.556277903440677,23.291444778442383,292625300.0,0.0,0
2013-01-28 00:00:00-05:00,23.400050975990634,23.583842304270235,22.890445647144773,23.33321762084961,254975500.0,0.0,0
2013-02-04 00:00:00-05:00,23.283093534505685,23.40840587907742,22.639821480689097,23.015758514404297,199186800.0,0.0,0
2013-02-11 00:00:00-05:00,23.09929645461212,23.52535962428271,22.973984132575506,23.400047302246094,192268300.0,0.0,0
2013-02-18 00:00:00-05:00,23.29144376161814,23.558778752471554,22.748422598928308,23.191194534301758,163396000.0,0.0,0
2013-02-19 00:00:00-05:00,,,,,,0.23,0
2013-02-25 00:00:00-05:00,23.560086963796753,23.627473635440747,23.020993590644803,23.543241500854492,205019700.0,0.0,0
2013-03-04 00:00:00-05:00,23.459013548379126,24.040224738868606,23.332663708696728,23.585363388061523,197902700.0,0.0,0
2013-03-11 00:00:00-04:00,23.53482294263723,23.720135927187407,23.282121665568457,23.619056701660156,253601200.0,0.0,0
2013-03-18 00:00:00-04:00,23.484277930456205,23.99810233154884,23.425314790650503,23.795942306518555,195112900.0,0.0,0
2013-03-25 00:00:00-04:00,23.838057368480758,24.141298196523266,23.55166361013505,24.09918212890625,163479500.0,0.0,0
2013-04-01 00:00:00-04:00,24.124454206820218,24.385579000583782,23.67801804923289,24.17499542236328,188910900.0,0.0,0
2013-04-08 00:00:00-04:00,24.20025988037087,25.539571314952994,23.98125280734094,24.25080108642578,377419500.0,0.0,0
2013-04-15 00:00:00-04:00,24.132878767893885,25.472190510799408,24.006528936919363,25.0762939453125,318668200.0,0.0,0
2013-04-22 00:00:00-04:00,25.522731394494137,27.662261517962968,25.497462391014416,26.77781105041504,446477000.0,0.0,0
2013-04-29 00:00:00-04:00,26.786238017054956,28.235054469656788,26.760969008823952,28.20978546142578,281456600.0,0.0,0
2013-05-06 00:00:00-04:00,28.150809463012802,28.563554664773253,27.224243061122273,27.535905838012695,218465000.0,0.0,0
2013-05-13 00:00:00-04:00,27.46852030596686,29.372194290161136,27.417979094381998,29.372194290161133,259251200.0,0.0,0
2013-05-14 00:00:00-04:00,,,,,,0.23,0
2013-05-20 00:00:00-04:00,29.45940387555141,29.917454704038786,28.75536566357148,29.0692138671875,253047800.0,0.0,0
2013-05-27 00:00:00-04:00,29.196446838126494,29.925934445233334,29.18796585385445,29.603605270385742,193921000.0,0.0,0
2013-06-03 00:00:00-04:00,29.62056385621346,30.350051380011646,29.204927722930357,30.256744384765625,241183000.0,0.0,0
