Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00-05:00,58.599998474121094,73.62899780273438,58.5255012512207,72.54450225830078,1927424000.0,0,0.0
2018-02-01 00:00:00-05:00,72.25,76.43499755859375,63.29650115966797,75.62249755859375,2755680000.0,0,0.0
2018-03-01 00:00:00-05:00,75.68000030517578,80.87699890136719,68.26000213623047,72.36699676513672,2608002000.0,0,0.0
2018-04-01 00:00:00-04:00,70.88099670410156,81.90499877929688,67.64399719238281,78.30650329589844,2598392000.0,0,0.0
2018-05-01 00:00:00-04:00,78.16100311279297,81.75,77.3010025024414,81.48100280761719,1432310000.0,0,0.0
2018-06-01 00:00:00-04:00,81.85150146484375,88.15499877929688,81.75450134277344,84.98999786376953,1718826000.0,0,0.0
2018-07-01 00:00:00-04:00,84.13500213623047,94.00250244140625,83.90299987792969,88.87200164794922,1950422000.0,0,0.0
2018-08-01 00:00:00-04:00,89.19999694824219,101.27850341796875,88.8010025024414,100.635498046875,1931516000.0,0,0.0
2018-09-01 00:00:00-04:00,101.32499694824219,102.5250015258789,93.25,100.1500015258789,1888910000.0,0,0.0
2018-10-01 00:00:00-04:00,101.09950256347656,101.65950012207031,73.81800079345703,79.90049743652344,3664416000.0,0,0.0
2018-11-01 00:00:00-04:00,81.17649841308594,89.19999694824219,71.0,84.50849914550781,2785800000.0,0,0.0
2018-12-01 00:00:00-05:00,88.4729995727539,88.91699981689453,65.3499984741211,75.09850311279297,3096254000.0,0,0.0
2019-01-01 00:00:00-05:00,73.26000213623047,86.82050323486328,73.04650115966797,85.9365005493164,2680034000.0,0,0.0
2019-02-01 00:00:00-05:00,81.94400024414062,83.65299987792969,78.33799743652344,81.99150085449219,1618738000.0,0,0.0
2019-03-01 00:00:00-05:00,82.75650024414062,91.1875,79.32849884033203,89.0374984741211,2016644000.0,0,0.0
2019-04-01 00:00:00-04:00,90.00550079345703,97.81700134277344,89.9365005493164,96.32599639892578,1624784000.0,0,0.0
2019-05-01 00:00:00-04:00,96.65450286865234,98.22000122070312,88.63500213623047,88.75350189208984,1964288000.0,0,0.0
2019-06-01 00:00:00-04:00,88.00050354003906,96.76000213623047,83.5999984741211,94.68150329589844,1494930000.0,0,0.0
2019-07-01 00:00:00-04:00,96.14900207519531,101.79000091552734,92.47200012207031,93.33899688720703,1462976000.0,0,0.0
2019-08-01 00:00:00-04:00,93.58599853515625,94.89600372314453,87.17549896240234,88.81449890136719,1595424000.0,0,0.0
2019-09-01 00:00:00-04:00,88.5,92.68299865722656,85.46099853515625,86.79550170898438,1223458000.0,0,0.0
2019-10-01 00:00:00-04:00,87.30000305175781,89.94249725341797,84.25299835205078,88.83300018310547,1407210000.0,0,0.0
2019-11-01 00:00:00-04:00,89.40049743652344,91.2344970703125,86.135498046875,90.04000091552734,1041524000.0,0,0.0
2019-12-01 00:00:00-05:00,90.22000122070312,95.06999969482422,86.75,92.39199829101562,1362992000.0,0,0.0
2020-01-01 00:00:00-05:00,93.75,102.78600311279297,90.76699829101562,100.43599700927734,1693966000.0,0,0.0
2020-02-01 00:00:00-05:00,100.52999877929688,109.29750061035156,90.55650329589844,94.1875,1850202000.0,0,0.0
2020-03-01 00:00:00-05:00,95.32450103759766,99.81649780273438,81.30149841308594,97.48600006103516,3276182000.0,0,0.0
2020-04-01 00:00:00-04:00,96.64849853515625,123.75,94.4574966430664,123.69999694824219,2492196000.0,0,0.0
2020-05-01 00:00:00-04:00,116.83999633789062,126.27249908447266,112.81900024414062,122.11849975585938,1651688000.0,0,0.0
2020-06-01 00:00:00-04:00,122.4000015258789,139.8000030517578,121.85649871826172,137.9409942626953,1756366000.0,0,0.0
2020-07-01 00:00:00-04:00,137.89950561523438,167.21449279785156,137.6999969482422,158.23399353027344,2550040000.0,0,0.0
2020-08-01 00:00:00-04:00,159.02549743652344,174.75,153.64999389648438,172.54800415039062,1670332000.0,0,0.0
2020-09-01 00:00:00-04:00,174.47900390625,177.6125030517578,143.5500030517578,157.43649291992188,2317986000.0,0,0.0
2020-10-01 00:00:00-04:00,160.39999389648438,174.81199645996094,150.9499969482422,151.8074951171875,2324522000.0,0,0.0
2020-11-01 00:00:00-04:00,153.08700561523438,168.33999633789062,147.50599670410156,158.40199279785156,1816210000.0,0,0.0
2020-12-01 00:00:00-05:00,159.4250030517578,167.53250122070312,153.64100646972656,162.84649658203125,1551124000.0,0,0.0
2021-01-01 00:00:00-05:00,163.5,168.1945037841797,154.3000030517578,160.30999755859375,1430578000.0,0,0.0
2021-02-01 00:00:00-05:00,162.1179962158203,171.6999969482422,151.8350067138672,154.64649963378906,1442140000.0,0,0.0
2021-03-01 00:00:00-05:00,156.39450073242188,159.10000610351562,144.0500030517578,154.70399475097656,1563760000.0,0,0.0
2021-04-01 00:00:00-04:00,155.89700317382812,177.6999969482422,155.77749633789062,173.37100219726562,1536792000.0,0,0.0
2021-05-01 00:00:00-04:00,174.2364959716797,174.33250427246094,156.36849975585938,161.15350341796875,1503678000.0,0,0.0
2021-06-01 00:00:00-04:00,162.1750030517578,176.2429962158203,158.61000061035156,172.00799560546875,1340220000.0,0,0.0
