Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 09:30:00-05:00,157.14999389648438,161.33999633789062,155.85000610351562,159.14990234375,15848117,0.0,0
2022-11-17 10:00:00-05:00,159.05999755859375,162.66000366210938,158.42999267578125,162.49000549316406,7835215,0.0,0
2022-11-17 10:30:00-05:00,162.48309326171875,162.63999938964844,159.72000122070312,159.72000122070312,6076355,0.0,0
2022-11-17 11:00:00-05:00,159.72000122070312,160.45799255371094,158.36000061035156,158.8623046875,5320529,0.0,0
2022-11-17 11:30:00-05:00,158.86000061035156,159.4409942626953,157.72999572753906,159.3699951171875,5154578,0.0,0
2022-11-17 12:00:00-05:00,159.39999389648438,159.42999267578125,157.58999633789062,157.75999450683594,4263240,0.0,0
2022-11-17 12:30:00-05:00,157.77000427246094,159.6999969482422,157.44000244140625,159.3699951171875,3335995,0.0,0
2022-11-17 13:00:00-05:00,159.40989685058594,159.77999877929688,158.27000427246094,158.38999938964844,3243154,0.0,0
2022-11-17 13:30:00-05:00,158.4250030517578,158.54989624023438,157.0500030517578,157.75,3401328,0.0,0
2022-11-17 14:00:00-05:00,157.77000427246094,158.0399932861328,156.27000427246094,156.74270629882812,3150342,0.0,0
2022-11-17 14:30:00-05:00,156.75,157.14999389648438,156.3800048828125,156.77000427246094,2673145,0.0,0
2022-11-17 15:00:00-05:00,156.75999450683594,157.13499450683594,155.35000610351562,155.4949951171875,3419991,0.0,0
2022-11-17 15:30:00-05:00,155.5,157.16000366210938,155.4300994873047,156.8000030517578,5204987,0.0,0
2022-11-18 09:30:00-05:00,158.625,159.0998992919922,156.1199951171875,156.3300018310547,7949935,0.0,0
2022-11-18 10:00:00-05:00,156.31500244140625,156.41000366210938,153.7510986328125,155.46009826660156,5965277,0.0,0
2022-11-18 10:30:00-05:00,155.48049926757812,155.6699981689453,153.0399932861328,153.3699951171875,3347170,0.0,0
2022-11-18 11:00:00-05:00,153.3699951171875,154.6699981689453,153.0399932861328,154.22999572753906,2949202,0.0,0
2022-11-18 11:30:00-05:00,154.25,154.6699981689453,153.26010131835938,153.63999938964844,2283612,0.0,0
2022-11-18 12:00:00-05:00,153.6367950439453,153.7899932861328,151.39999389648438,152.24000549316406,4070245,0.0,0
2022-11-18 12:30:00-05:00,152.2449951171875,152.27999877929688,151.20010375976562,151.57989501953125,2532736,0.0,0
