Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-01 00:00:00-05:00,81.10990927719112,90.4705585509321,78.94396911702889,88.30461120605469,1299921700.0,0.0,0
2018-02-14 00:00:00-05:00,,,,,,0.42,0
2018-03-01 00:00:00-05:00,88.92756382751595,94.60439535312629,82.38974994078961,93.5163345336914,1928303400.0,0.0,0
2018-05-16 00:00:00-04:00,,,,,,0.42,0
2018-06-01 00:00:00-04:00,94.33977414340542,107.16800708655043,92.42029358921084,106.74040222167969,1628565600.0,0.0,0
2018-08-15 00:00:00-04:00,,,,,,0.42,0
2018-09-01 00:00:00-04:00,105.73940827536376,110.82367753544773,94.76960031952,105.7775650024414,2128032100.0,0.0,0
2018-11-14 00:00:00-05:00,,,,,,0.46,0
2018-12-01 00:00:00-05:00,108.25593796130154,108.65830341016175,90.01529054630637,107.32666015625,2127623300.0,0.0,0
2019-02-20 00:00:00-05:00,,,,,,0.46,0
2019-03-01 00:00:00-05:00,108.61243172518594,126.39219330806282,104.67741134776409,118.99358367919922,1569472300.0,0.0,0
2019-05-15 00:00:00-04:00,,,,,,0.46,0
2019-06-01 00:00:00-04:00,119.59822040054202,136.81610980339187,114.92438143495,133.12725830078125,1576886200.0,0.0,0
2019-08-14 00:00:00-04:00,,,,,,0.46,0
2019-09-01 00:00:00-04:00,132.3594484183593,147.7550383838465,129.07492717285947,146.66989135742188,1414440000.0,0.0,0
2019-11-20 00:00:00-05:00,,,,,,0.51,0
2019-12-01 00:00:00-05:00,147.58699356349388,185.39516286663218,142.5705293021503,157.5032501220703,1896355600.0,0.0,0
2020-02-19 00:00:00-05:00,,,,,,0.51,0
2020-03-01 00:00:00-05:00,161.15044447397472,182.79184202019428,129.1855175463943,178.6390380859375,3286245500.0,0.0,0
2020-05-20 00:00:00-04:00,,,,,,0.51,0
2020-06-01 00:00:00-04:00,178.44248294891761,225.961325526406,177.2792076374589,220.4674835205078,2227580100.0,0.0,0
2020-08-19 00:00:00-04:00,,,,,,0.51,0
2020-09-01 00:00:00-04:00,220.98082445946554,228.18321215003752,192.30849122678464,209.77059936523438,1973237300.0,0.0,0
2020-11-18 00:00:00-05:00,,,,,,0.56,0
2020-12-01 00:00:00-05:00,210.75206907079064,241.81813956367185,205.4466757753866,228.30902099609375,1733800300.0,0.0,0
2021-02-17 00:00:00-05:00,,,,,,0.56,0
2021-03-01 00:00:00-05:00,232.30112312657792,259.174797561267,220.838702603606,245.8708953857422,1788692300.0,0.0,0
2021-05-19 00:00:00-04:00,,,,,,0.56,0
2021-06-01 00:00:00-04:00,247.96855321686644,301.869612297435,239.84539846526545,297.9610290527344,1472553800.0,0.0,0
2021-08-18 00:00:00-04:00,,,,,,0.56,0
2021-09-01 00:00:00-04:00,299.51042464033253,345.7913160569408,277.1413407028837,326.9229431152344,1529319700.0,0.0,0
2021-11-17 00:00:00-05:00,,,,,,0.62,0
2021-12-01 00:00:00-05:00,332.0189431252625,341.10379971806873,268.99942850902175,296.01629638671875,2270256800.0,0.0,0
2022-02-16 00:00:00-05:00,,,,,,0.62,0
2022-03-01 00:00:00-05:00,294.25567240814115,313.66425507353256,244.65711916305156,269.90313720703125,2104579600.0,0.0,0
2022-05-18 00:00:00-04:00,,,,,,0.62,0
2022-06-01 00:00:00-04:00,273.84534774984587,292.7318997890951,240.32116823103138,260.18292236328125,1633421700.0,0.0,0
2022-08-17 00:00:00-04:00,,,,,,0.62,0
2022-09-01 00:00:00-04:00,258.1425023501875,266.6984073355335,212.8301982659957,254.42298889160156,1862067300.0,0.0,0
2022-11-16 00:00:00-05:00,,,,,,0.68,0
2022-12-01 00:00:00-05:00,253.8699951171875,263.9200134277344,242.2100067138672,244.69000244140625,387085100.0,0.0,0
2022-12-16 00:00:00-05:00,248.5500030517578,249.82000732421875,243.5500030517578,244.69000244140625,86101994.0,0.0,0
