,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 09:30:00-05:00,241.42999267578125,244.6699981689453,241.19000244140625,241.89999389648438,7615133,0,0
2022-11-21 10:30:00-05:00,241.8300018310547,243.07000732421875,241.4510040283203,242.41000366210938,3441651,0,0
2022-11-21 11:30:00-05:00,242.42999267578125,242.69000244140625,241.77000427246094,241.91000366210938,2448723,0,0
2022-11-21 12:30:00-05:00,241.89109802246094,242.64999389648438,241.35260009765625,242.47999572753906,2151404,0,0
2022-11-21 13:30:00-05:00,242.49000549316406,243.1300048828125,242.11549377441406,242.6699981689453,1817176,0,0
2022-11-21 14:30:00-05:00,242.6699981689453,242.89999389648438,242.0800018310547,242.2100067138672,2243197,0,0
2022-11-21 15:30:00-05:00,242.22000122070312,242.85000610351562,242.02000427246094,242.0800018310547,2568591,0,0
2022-11-22 09:30:00-05:00,243.58999633789062,243.89999389648438,240.7100067138672,242.10000610351562,3851115,0,0
2022-11-22 10:30:00-05:00,242.10000610351562,243.16000366210938,241.66000366210938,242.7899932861328,2077054,0,0
2022-11-22 11:30:00-05:00,242.7899932861328,243.2899932861328,242.11000061035156,242.7550048828125,1642753,0,0
2022-11-22 12:30:00-05:00,242.7427978515625,243.7100067138672,242.5500030517578,243.66000366210938,1476536,0,0
2022-11-22 13:30:00-05:00,243.64999389648438,244.44000244140625,243.55499267578125,243.91000366210938,1615809,0,0
2022-11-22 14:30:00-05:00,243.91000366210938,244.5800018310547,243.63499450683594,244.35000610351562,1913855,0,0
2022-11-22 15:30:00-05:00,244.35000610351562,245.30999755859375,244.2801055908203,245.05999755859375,2519517,0,0
2022-11-23 09:30:00-05:00,245.10499572753906,247.25999450683594,244.27000427246094,246.9499969482422,4430117,0,0
2022-11-23 10:30:00-05:00,246.97000122070312,247.72999572753906,246.80999755859375,247.10060119628906,2117544,0,0
2022-11-23 11:30:00-05:00,247.11000061035156,247.1300048828125,245.08999633789062,245.99000549316406,2025175,0,0
2022-11-23 12:30:00-05:00,246.00999450683594,246.3300018310547,245.02000427246094,246.31500244140625,1093771,0,0
2022-11-23 13:30:00-05:00,246.3300018310547,248.23019409179688,246.02000427246094,247.83999633789062,2109768,0,0
2022-11-23 14:30:00-05:00,247.85000610351562,248.27999877929688,247.00999450683594,247.77000427246094,1886938,0,0
2022-11-23 15:30:00-05:00,247.75,247.8300018310547,247.14500427246094,247.75999450683594,1745781,0,0
2022-11-25 09:30:00-05:00,247.30999755859375,248.6999969482422,247.125,247.80999755859375,3344293,0,0
2022-11-25 10:30:00-05:00,247.77000427246094,248.19000244140625,247.27000427246094,247.3699951171875,1405570,0,0
2022-11-25 11:30:00-05:00,247.35499572753906,247.77000427246094,246.72999572753906,247.75999450683594,1424119,0,0
2022-11-25 13:00:00-05:00,247.77999877929688,248.0050048828125,247.47000122070312,247.5,0,0,0
2022-11-28 09:30:00-05:00,246.0800018310547,246.64999389648438,242.63999938964844,243.0500030517578,4253474,0,0
2022-11-28 10:30:00-05:00,243.0399932861328,243.60000610351562,242.3300018310547,242.9250030517578,3144571,0,0
