Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-16 09:30:00-05:00,168.64199829101562,169.9499969482422,168.02000427246094,169.63909912109375,4030588,0,0
2022-12-16 09:35:00-05:00,169.59500122070312,169.6699981689453,167.77569580078125,167.8800048828125,731975,0,0
2022-12-16 09:40:00-05:00,167.86459350585938,169.35000610351562,167.55999755859375,169.17999267578125,726897,0,0
2022-12-16 09:45:00-05:00,169.17999267578125,170.41000366210938,168.5,170.25,732917,0,0
2022-12-16 09:50:00-05:00,170.210693359375,170.3699951171875,169.2899932861328,169.41000366210938,505613,0,0
2022-12-16 09:55:00-05:00,169.44000244140625,169.6300048828125,168.9499969482422,168.9499969482422,415534,0,0
2022-12-16 10:00:00-05:00,168.9199981689453,168.9199981689453,167.85000610351562,168.21299743652344,498748,0,0
2022-12-16 10:05:00-05:00,168.22000122070312,168.6199951171875,167.50599670410156,167.6300048828125,475456,0,0
2022-12-16 10:10:00-05:00,167.62010192871094,167.8800048828125,166.9510040283203,167.1300048828125,583911,0,0
2022-12-16 10:15:00-05:00,167.13999938964844,167.36000061035156,166.6300048828125,166.66000366210938,600134,0,0
2022-12-16 10:20:00-05:00,166.6750030517578,166.92999267578125,166.1199951171875,166.139404296875,609629,0,0
2022-12-16 10:25:00-05:00,166.13040161132812,166.27000427246094,165.2899932861328,165.31460571289062,919952,0,0
2022-12-16 10:30:00-05:00,165.32000732421875,165.55990600585938,164.10000610351562,164.26739501953125,1136200,0,0
2022-12-16 10:35:00-05:00,164.27000427246094,165.49420166015625,164.12010192871094,165.36500549316406,914566,0,0
2022-12-16 10:40:00-05:00,165.3699951171875,165.77499389648438,165.00999450683594,165.17999267578125,771936,0,0
2022-12-16 10:45:00-05:00,165.1999969482422,165.3489990234375,164.60000610351562,164.83999633789062,571115,0,0
2022-12-16 10:50:00-05:00,164.8466033935547,165.47999572753906,164.7104949951172,165.28500366210938,405321,0,0
2022-12-16 10:55:00-05:00,165.2899932861328,165.9199981689453,165.1999969482422,165.89999389648438,537290,0,0
2022-12-16 11:00:00-05:00,165.89999389648438,166.24000549316406,165.77000427246094,166.0,545805,0,0
2022-12-16 11:05:00-05:00,166.0,166.64999389648438,165.82000732421875,166.25999450683594,607349,0,0
2022-12-16 11:10:00-05:00,166.25,166.5399932861328,165.30999755859375,166.5,709266,0,0
2022-12-16 11:15:00-05:00,166.47000122070312,166.69000244140625,165.8800048828125,165.9700927734375,418434,0,0
2022-12-16 11:20:00-05:00,165.97000122070312,166.00999450683594,165.25,165.3249969482422,378779,0,0
2022-12-16 11:25:00-05:00,165.30999755859375,165.83999633789062,165.30999755859375,165.44000244140625,369802,0,0
2022-12-16 11:30:00-05:00,165.42999267578125,166.14999389648438,165.3000030517578,165.86000061035156,479957,0,0
2022-12-16 11:35:00-05:00,165.87010192871094,166.1300048828125,165.7100067138672,166.0399932861328,343669,0,0
2022-12-16 11:40:00-05:00,166.02000427246094,166.1199951171875,165.5,165.91000366210938,327636,0,0
2022-12-16 11:45:00-05:00,165.91000366210938,166.13980102539062,165.3300018310547,165.39999389648438,430752,0,0
2022-12-16 11:50:00-05:00,165.39500427246094,166.1300048828125,165.38999938964844,166.0269012451172,323810,0,0
2022-12-16 11:55:00-05:00,165.97999572753906,166.00999450683594,165.07000732421875,165.25,436345,0,0
2022-12-16 12:00:00-05:00,165.2550048828125,165.6999053955078,165.110107421875,165.66409301757812,371029,0,0
2022-12-16 12:05:00-05:00,165.6300048828125,165.83999633789062,165.49000549316406,165.57000732421875,301657,0,0
2022-12-16 12:10:00-05:00,165.54249572753906,165.8300018310547,165.22000122070312,165.25070190429688,375092,0,0
2022-12-16 12:15:00-05:00,165.24009704589844,165.8300018310547,164.99000549316406,165.75999450683594,469313,0,0
2022-12-16 12:20:00-05:00,165.7449951171875,165.81500244140625,165.4001007080078,165.7100067138672,293609,0,0
2022-12-16 12:25:00-05:00,165.7050018310547,165.8800048828125,165.5500946044922,165.5850067138672,273909,0,0
2022-12-16 12:30:00-05:00,165.5800018310547,165.64999389648438,165.36000061035156,165.4217987060547,245736,0,0
2022-12-16 12:35:00-05:00,165.39999389648438,166.10000610351562,165.3300018310547,165.61990356445312,318644,0,0
2022-12-16 12:40:00-05:00,165.6300048828125,165.6300048828125,165.22999572753906,165.25999450683594,250417,0,0
2022-12-16 12:45:00-05:00,165.3000030517578,165.4250030517578,164.99000549316406,165.05999755859375,294343,0,0
2022-12-16 12:50:00-05:00,165.05999755859375,165.25999450683594,164.89999389648438,165.0749969482422,324237,0,0
2022-12-16 12:55:00-05:00,165.07440185546875,165.16720581054688,164.75,164.8800048828125,272589,0,0
2022-12-16 13:00:00-05:00,164.88999938964844,165.0500030517578,164.7100067138672,164.7895965576172,240841,0,0
2022-12-16 13:05:00-05:00,164.77439880371094,165.0399932861328,164.7082061767578,164.89999389648438,273420,0,0
2022-12-16 13:10:00-05:00,164.89999389648438,165.07000732421875,164.7899932861328,164.88059997558594,252394,0,0
2022-12-16 13:15:00-05:00,164.89999389648438,165.1300048828125,164.8000030517578,164.88999938964844,222559,0,0
