,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 09:30:00-04:00,173.6300048828125,178.5850067138672,173.33999633789062,175.77999877929688,2238575,0,0
2022-06-17 10:30:00-04:00,175.77999877929688,176.18870544433594,173.52000427246094,175.75,806546,0,0
2022-06-17 11:30:00-04:00,175.72000122070312,177.91990661621094,175.1999969482422,177.75750732421875,1163362,0,0
2022-06-17 12:30:00-04:00,177.67999267578125,179.64999389648438,177.2200927734375,178.8300018310547,768346,0,0
2022-06-17 13:30:00-04:00,178.83999633789062,178.99000549316406,176.75,176.8699951171875,732619,0,0
2022-06-17 14:30:00-04:00,176.84109497070312,177.2899932861328,175.3699951171875,176.30999755859375,1009029,0,0
2022-06-17 15:30:00-04:00,175.94000244140625,176.3300018310547,174.41690063476562,175.58999633789062,1435201,0,0
2022-06-21 09:30:00-04:00,178.52000427246094,178.618896484375,173.86000061035156,176.73109436035156,2519732,0,0
2022-06-21 10:30:00-04:00,176.8217010498047,177.72000122070312,173.0052947998047,173.11000061035156,1601593,0,0
2022-06-21 11:30:00-04:00,173.13999938964844,173.52000427246094,170.8007049560547,170.97650146484375,1657640,0,0
2022-06-21 12:30:00-04:00,170.95559692382812,172.5,170.50999450683594,170.5565948486328,1132879,0,0
2022-06-21 13:30:00-04:00,170.57000732421875,171.31500244140625,169.8000030517578,170.78500366210938,1200134,0,0
2022-06-21 14:30:00-04:00,170.83999633789062,172.05999755859375,170.13999938964844,171.3000030517578,1216708,0,0
2022-06-21 15:30:00-04:00,171.33999633789062,171.6999969482422,170.55999755859375,170.91000366210938,1412586,0,0
2022-06-22 09:30:00-04:00,170.75,179.63999938964844,170.1999969482422,179.63999938964844,2823530,0,0
2022-06-22 10:30:00-04:00,179.6999969482422,181.38999938964844,178.21200561523438,179.92999267578125,1935544,0,0
2022-06-22 11:30:00-04:00,179.92999267578125,180.67999267578125,177.3699951171875,178.2050018310547,1388755,0,0
2022-06-22 12:30:00-04:00,178.14010620117188,180.77999877929688,178.08009338378906,180.4499969482422,751687,0,0
2022-06-22 13:30:00-04:00,180.47999572753906,182.82000732421875,179.6699981689453,181.29800415039062,1469167,0,0
2022-06-22 14:30:00-04:00,181.2899932861328,181.74000549316406,178.6903076171875,178.8699951171875,1341797,0,0
2022-06-22 15:30:00-04:00,178.86500549316406,179.49899291992188,177.7899932861328,178.80999755859375,1507604,0,0
2022-06-23 09:30:00-04:00,180.5,181.0699005126953,176.69000244140625,179.9199981689453,1950391,0,0
2022-06-23 10:30:00-04:00,180.0050048828125,182.38999938964844,179.42999267578125,180.5574951171875,1125734,0,0
2022-06-23 11:30:00-04:00,180.6199951171875,180.8800048828125,177.22999572753906,177.3800048828125,922571,0,0
2022-06-23 12:30:00-04:00,177.36000061035156,178.97999572753906,175.8699951171875,178.69000244140625,1436159,0,0
2022-06-23 13:30:00-04:00,178.64999389648438,179.10000610351562,177.86000061035156,178.8699951171875,682288,0,0
2022-06-23 14:30:00-04:00,178.85000610351562,180.55999755859375,178.78070068359375,180.16000366210938,928058,0,0
2022-06-23 15:30:00-04:00,180.1092071533203,182.75999450683594,180.1092071533203,181.6999969482422,1326905,0,0
2022-06-24 09:30:00-04:00,183.5,191.19000244140625,181.83999633789062,189.9550018310547,3182466,0,0
2022-06-24 10:30:00-04:00,189.8800048828125,190.10000610351562,187.0850067138672,188.4499969482422,1344977,0,0
2022-06-24 11:30:00-04:00,188.4600067138672,189.89999389648438,187.75,189.67999267578125,836446,0,0
2022-06-24 12:30:00-04:00,189.72999572753906,190.50999450683594,189.0500030517578,190.42959594726562,628931,0,0
2022-06-24 13:30:00-04:00,190.2899932861328,190.5,189.4199981689453,190.25999450683594,678561,0,0
2022-06-24 14:30:00-04:00,190.25,190.97999572753906,189.7899932861328,189.9600067138672,747470,0,0
2022-06-24 15:30:00-04:00,189.97500610351562,190.9600067138672,189.46499633789062,190.94000244140625,1361484,0,0
2022-06-27 09:30:00-04:00,191.77000427246094,191.77999877929688,182.47000122070312,182.47000122070312,2391509,0,0
2022-06-27 10:30:00-04:00,182.47000122070312,187.8699951171875,182.38999938964844,187.70480346679688,1243479,0,0
2022-06-27 11:30:00-04:00,187.6999969482422,188.52999877929688,184.72999572753906,185.12159729003906,835244,0,0
2022-06-27 12:30:00-04:00,185.1199951171875,187.94000244140625,184.84500122070312,187.75999450683594,695366,0,0
2022-06-27 13:30:00-04:00,187.67849731445312,188.627197265625,186.77000427246094,188.15499877929688,576829,0,0
2022-06-27 14:30:00-04:00,188.1475067138672,189.65960693359375,187.9833984375,188.67999267578125,859979,0,0
2022-06-27 15:30:00-04:00,188.64999389648438,189.25,187.6999969482422,189.13999938964844,904225,0,0
2022-06-28 09:30:00-04:00,189.1999969482422,192.1999969482422,187.85000610351562,187.9199981689453,1417394,0,0
2022-06-28 10:30:00-04:00,187.85000610351562,188.0164031982422,183.56350708007812,183.56350708007812,1034295,0,0
2022-06-28 11:30:00-04:00,183.57000732421875,184.10499572753906,181.47000122070312,182.8000030517578,987100,0,0
2022-06-28 12:30:00-04:00,182.6199951171875,183.9199981689453,181.63999938964844,182.0800018310547,787389,0,0
2022-06-28 13:30:00-04:00,182.0399932861328,182.36000061035156,181.00999450683594,181.7550048828125,455094,0,0
2022-06-28 14:30:00-04:00,181.75,182.22000122070312,180.4199981689453,181.4199981689453,701610,0,0
2022-06-28 15:30:00-04:00,181.39999389648438,181.61000061035156,179.3699951171875,179.60000610351562,1021946,0,0
2022-06-29 09:30:00-04:00,179.5500030517578,180.6649932861328,175.3300018310547,178.33999633789062,1340931,0,0
2022-06-29 10:30:00-04:00,178.1999969482422,179.8699951171875,176.32000732421875,176.59500122070312,732011,0,0
2022-06-29 11:30:00-04:00,176.60000610351562,178.12100219726562,175.39999389648438,175.5500030517578,803957,0,0
2022-06-29 12:30:00-04:00,175.5500030517578,176.6999053955078,175.10000610351562,175.9600067138672,604151,0,0
2022-06-29 13:30:00-04:00,175.90499877929688,177.85000610351562,175.58999633789062,177.3000030517578,503819,0,0
2022-06-29 14:30:00-04:00,177.27999877929688,178.3699951171875,176.63999938964844,178.33680725097656,510520,0,0
2022-06-29 15:30:00-04:00,178.3699951171875,178.6300048828125,177.3699951171875,178.44000244140625,684899,0,0
2022-06-30 09:30:00-04:00,177.07000732421875,177.1103973388672,170.3000030517578,171.65499877929688,1985721,0,0
2022-06-30 10:30:00-04:00,171.72999572753906,176.47500610351562,171.60000610351562,176.05999755859375,1165366,0,0
2022-06-30 11:30:00-04:00,176.1199951171875,178.75999450683594,175.67010498046875,178.6699981689453,1029229,0,0
2022-06-30 12:30:00-04:00,178.75,179.4499969482422,176.5,177.17999267578125,588882,0,0
2022-06-30 13:30:00-04:00,177.1699981689453,178.21780395507812,176.0800018310547,176.8350067138672,534739,0,0
2022-06-30 14:30:00-04:00,176.82000732421875,177.02000427246094,174.05999755859375,175.52389526367188,664322,0,0
2022-06-30 15:30:00-04:00,175.44000244140625,176.15390014648438,173.90499877929688,174.86000061035156,910150,0,0
2022-07-01 09:30:00-04:00,176.0200958251953,179.5,174.27000427246094,177.25,1285636,0,0
2022-07-01 10:30:00-04:00,177.22000122070312,178.36619567871094,175.2949981689453,177.4199981689453,790157,0,0
2022-07-01 11:30:00-04:00,177.49000549316406,177.94000244140625,175.47000122070312,176.94000244140625,484564,0,0
2022-07-01 12:30:00-04:00,176.9499969482422,177.24490356445312,175.60000610351562,176.42999267578125,346426,0,0
2022-07-01 13:30:00-04:00,176.47000122070312,177.91000366210938,176.42999267578125,177.58999633789062,352651,0,0
