Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 09:30:00-05:00,89.38500213623047,89.4000015258789,89.37999725341797,89.4000015258789,1875247,0,0
2022-12-12 09:31:00-05:00,89.0,89.0,88.91000366210938,88.91000366210938,304271,0,0
2022-12-12 09:32:00-05:00,89.0,89.0,88.94000244140625,88.94999694824219,289318,0,0
2022-12-12 09:33:00-05:00,89.0,89.01000213623047,88.88500213623047,88.94000244140625,331424,0,0
2022-12-12 09:34:00-05:00,88.875,88.89009857177734,88.80000305175781,88.83000183105469,160186,0,0
2022-12-12 09:35:00-05:00,89.0,89.01000213623047,88.94000244140625,88.94989776611328,181189,0,0
2022-12-12 09:36:00-05:00,89.08999633789062,89.08999633789062,88.88500213623047,88.94499969482422,122036,0,0
2022-12-12 09:37:00-05:00,88.93499755859375,88.94000244140625,88.72000122070312,88.72000122070312,120404,0,0
2022-12-12 09:38:00-05:00,88.7300033569336,88.77970123291016,88.47229766845703,88.48100280761719,230923,0,0
2022-12-12 09:39:00-05:00,88.47109985351562,88.5999984741211,88.41010284423828,88.47339630126953,197244,0,0
2022-12-12 09:40:00-05:00,88.4800033569336,88.5250015258789,88.41010284423828,88.43000030517578,177731,0,0
2022-12-12 09:41:00-05:00,88.44000244140625,88.58499908447266,88.42500305175781,88.58000183105469,164089,0,0
2022-12-12 09:42:00-05:00,88.58000183105469,88.6946029663086,88.55999755859375,88.62000274658203,243801,0,0
2022-12-12 09:43:00-05:00,88.625,88.6500015258789,88.51499938964844,88.55500030517578,130681,0,0
2022-12-12 09:44:00-05:00,88.55000305175781,88.69000244140625,88.54499816894531,88.62000274658203,122196,0,0
2022-12-12 09:45:00-05:00,88.63500213623047,88.7300033569336,88.61000061035156,88.69999694824219,168079,0,0
2022-12-12 09:46:00-05:00,88.69999694824219,88.75,88.62000274658203,88.73500061035156,134879,0,0
2022-12-12 09:47:00-05:00,88.7249984741211,88.79000091552734,88.68000030517578,88.75499725341797,142277,0,0
2022-12-12 09:48:00-05:00,88.75,88.91000366210938,88.67030334472656,88.86499786376953,202673,0,0
2022-12-12 09:49:00-05:00,88.86499786376953,89.31999969482422,88.86000061035156,89.2249984741211,447894,0,0
2022-12-12 09:50:00-05:00,89.22000122070312,89.37989807128906,89.19499969482422,89.28009796142578,247433,0,0
2022-12-12 09:51:00-05:00,89.27999877929688,89.4000015258789,89.25,89.36000061035156,262491,0,0
2022-12-12 09:52:00-05:00,89.3584976196289,89.3584976196289,89.26000213623047,89.31999969482422,159688,0,0
2022-12-12 09:53:00-05:00,89.30500030517578,89.33999633789062,89.2300033569336,89.24500274658203,177516,0,0
2022-12-12 09:54:00-05:00,89.24030303955078,89.26000213623047,89.12000274658203,89.1449966430664,175357,0,0
2022-12-12 09:55:00-05:00,89.16500091552734,89.3499984741211,89.12999725341797,89.19000244140625,182440,0,0
2022-12-12 09:56:00-05:00,89.20989990234375,89.20999908447266,89.11000061035156,89.13999938964844,101668,0,0
2022-12-12 09:57:00-05:00,89.13999938964844,89.15779876708984,88.9800033569336,89.1050033569336,142218,0,0
2022-12-12 09:58:00-05:00,89.08999633789062,89.1449966430664,89.0199966430664,89.06500244140625,92193,0,0
2022-12-12 09:59:00-05:00,89.06999969482422,89.27999877929688,89.05999755859375,89.16819763183594,218571,0,0
2022-12-12 10:00:00-05:00,89.1500015258789,89.18000030517578,88.98999786376953,89.08499908447266,130465,0,0
2022-12-12 10:01:00-05:00,89.08999633789062,89.22000122070312,89.02999877929688,89.05999755859375,114162,0,0
2022-12-12 10:02:00-05:00,89.05999755859375,89.05999755859375,88.81999969482422,88.9800033569336,256664,0,0
2022-12-12 10:03:00-05:00,88.98999786376953,89.05000305175781,88.94190216064453,88.9749984741211,114751,0,0
2022-12-12 10:04:00-05:00,88.98500061035156,88.9999008178711,88.90499877929688,88.94999694824219,99612,0,0
2022-12-12 10:05:00-05:00,88.94499969482422,88.98999786376953,88.91000366210938,88.97000122070312,100828,0,0
2022-12-12 10:06:00-05:00,88.95999908447266,89.01000213623047,88.87000274658203,88.99009704589844,123379,0,0
2022-12-12 10:07:00-05:00,89.01000213623047,89.01000213623047,88.8499984741211,88.86990356445312,186552,0,0
2022-12-12 10:08:00-05:00,88.86000061035156,88.86000061035156,88.75,88.80999755859375,170239,0,0
2022-12-12 10:09:00-05:00,88.80000305175781,88.88999938964844,88.7699966430664,88.86000061035156,251748,0,0
2022-12-12 10:10:00-05:00,88.86499786376953,88.86499786376953,88.72000122070312,88.79000091552734,146652,0,0
2022-12-12 10:11:00-05:00,88.78500366210938,88.87999725341797,88.75,88.87000274658203,131629,0,0
2022-12-12 10:12:00-05:00,88.87999725341797,89.02850341796875,88.864501953125,88.98280334472656,145128,0,0
2022-12-12 10:13:00-05:00,88.97000122070312,89.01000213623047,88.82849884033203,88.83000183105469,129941,0,0
2022-12-12 10:14:00-05:00,88.81999969482422,88.83989715576172,88.66999816894531,88.73999786376953,178895,0,0
2022-12-12 10:15:00-05:00,88.72000122070312,88.79000091552734,88.63500213623047,88.68000030517578,144756,0,0
2022-12-12 10:16:00-05:00,88.67500305175781,88.70500183105469,88.52999877929688,88.55010223388672,196004,0,0
2022-12-12 10:17:00-05:00,88.55000305175781,88.58000183105469,88.41999816894531,88.55000305175781,302908,0,0
2022-12-12 10:18:00-05:00,88.55000305175781,88.55999755859375,88.48999786376953,88.5250015258789,224054,0,0
2022-12-12 10:19:00-05:00,88.5250015258789,88.55999755859375,88.5,88.5199966430664,160896,0,0
2022-12-12 10:20:00-05:00,88.5199966430664,88.56999969482422,88.48999786376953,88.518798828125,162645,0,0
2022-12-12 10:21:00-05:00,88.52999877929688,88.5999984741211,88.47000122070312,88.5999984741211,159801,0,0
2022-12-12 10:22:00-05:00,88.5999984741211,88.625,88.55999755859375,88.61499786376953,123217,0,0
2022-12-12 10:23:00-05:00,88.62000274658203,88.62000274658203,88.5199966430664,88.57640075683594,107109,0,0
2022-12-12 10:24:00-05:00,88.56999969482422,88.59629821777344,88.53279876708984,88.58000183105469,117057,0,0
2022-12-12 10:25:00-05:00,88.58000183105469,88.58999633789062,88.4749984741211,88.5155029296875,152878,0,0
2022-12-12 10:26:00-05:00,88.52459716796875,88.61000061035156,88.45999908447266,88.55229949951172,146566,0,0
2022-12-12 10:27:00-05:00,88.55999755859375,88.63999938964844,88.54319763183594,88.62989807128906,155660,0,0
2022-12-12 10:28:00-05:00,88.62930297851562,88.64849853515625,88.55059814453125,88.58000183105469,126038,0,0
2022-12-12 10:29:00-05:00,88.58000183105469,88.58499908447266,88.5199966430664,88.53500366210938,89184,0,0
2022-12-12 10:30:00-05:00,88.53500366210938,88.53500366210938,88.30999755859375,88.32499694824219,261289,0,0
2022-12-12 10:31:00-05:00,88.31999969482422,88.38999938964844,88.31210327148438,88.33999633789062,194958,0,0
2022-12-12 10:32:00-05:00,88.33999633789062,88.36000061035156,88.16999816894531,88.2300033569336,250669,0,0
