,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 09:30:00-04:00,102.80000305175781,106.18000030517578,102.51000213623047,105.2300033569336,24579527,0,0
2022-06-17 10:30:00-04:00,105.26000213623047,105.65360260009766,104.0199966430664,105.62000274658203,9370452,0,0
2022-06-17 11:30:00-04:00,105.62999725341797,105.86000061035156,104.81999969482422,105.66439819335938,6078144,0,0
2022-06-17 12:30:00-04:00,105.66000366210938,106.9800033569336,105.45999908447266,106.42990112304688,8316030,0,0
2022-06-17 13:30:00-04:00,106.44000244140625,106.73999786376953,105.87000274658203,106.37999725341797,6195622,0,0
2022-06-17 14:30:00-04:00,106.36499786376953,106.51000213623047,105.0199966430664,105.9000015258789,7113998,0,0
2022-06-17 15:30:00-04:00,105.9000015258789,106.80999755859375,105.30000305175781,106.16999816894531,11084506,0,0
2022-06-21 09:30:00-04:00,108.75,111.62989807128906,108.18000030517578,110.8584976196289,20700863,0,0
2022-06-21 10:30:00-04:00,110.86499786376953,111.30500030517578,109.30000305175781,109.3729019165039,10305496,0,0
2022-06-21 11:30:00-04:00,109.3727035522461,109.4800033569336,108.30010223388672,108.4800033569336,7978918,0,0
2022-06-21 12:30:00-04:00,108.47000122070312,109.25,108.18440246582031,108.9000015258789,6180709,0,0
2022-06-21 13:30:00-04:00,108.91000366210938,109.2311019897461,108.37000274658203,108.69999694824219,5079052,0,0
2022-06-21 14:30:00-04:00,108.70999908447266,109.2699966430664,108.45999908447266,109.02999877929688,5515545,0,0
2022-06-21 15:30:00-04:00,109.04000091552734,109.19999694824219,108.4000015258789,108.68000030517578,5317022,0,0
2022-06-22 09:30:00-04:00,107.43000030517578,111.20999908447266,107.0199966430664,111.0199966430664,16329207,0,0
2022-06-22 10:30:00-04:00,111.03500366210938,112.12999725341797,109.86000061035156,110.10769653320312,10640577,0,0
2022-06-22 11:30:00-04:00,110.0999984741211,110.63999938964844,108.86000061035156,109.30999755859375,6046315,0,0
2022-06-22 12:30:00-04:00,109.29000091552734,110.31999969482422,109.1449966430664,110.0,4803189,0,0
2022-06-22 13:30:00-04:00,110.0,110.88999938964844,109.77999877929688,110.23999786376953,5056814,0,0
2022-06-22 14:30:00-04:00,110.25,110.6500015258789,109.43000030517578,109.5999984741211,4972897,0,0
2022-06-22 15:30:00-04:00,109.58999633789062,109.69000244140625,108.62000274658203,108.91000366210938,5532762,0,0
2022-06-23 09:30:00-04:00,110.38999938964844,111.20999908447266,107.93000030517578,110.30999755859375,18327212,0,0
2022-06-23 10:30:00-04:00,110.36000061035156,111.83000183105469,110.03009796142578,111.4000015258789,8818094,0,0
2022-06-23 11:30:00-04:00,111.43000030517578,111.61000061035156,109.8499984741211,110.66000366210938,7154680,0,0
2022-06-23 12:30:00-04:00,110.66000366210938,110.75450134277344,109.51000213623047,110.125,5294567,0,0
2022-06-23 13:30:00-04:00,110.12999725341797,111.25,109.9800033569336,111.13939666748047,4833858,0,0
2022-06-23 14:30:00-04:00,111.13999938964844,112.1500015258789,111.0999984741211,112.0199966430664,6565566,0,0
2022-06-23 15:30:00-04:00,112.01000213623047,113.0,112.01000213623047,112.47000122070312,7694451,0,0
2022-06-24 09:30:00-04:00,112.37999725341797,115.56999969482422,111.43000030517578,114.7782974243164,19236624,0,0
2022-06-24 10:30:00-04:00,114.75,115.04000091552734,113.87999725341797,114.52300262451172,8527799,0,0
2022-06-24 11:30:00-04:00,114.52999877929688,115.05999755859375,114.02999877929688,114.72530364990234,6178649,0,0
2022-06-24 12:30:00-04:00,114.73999786376953,114.93000030517578,114.31999969482422,114.73500061035156,4244099,0,0
2022-06-24 13:30:00-04:00,114.70999908447266,115.37000274658203,114.58999633789062,115.20999908447266,3803963,0,0
2022-06-24 14:30:00-04:00,115.21199798583984,115.5967025756836,115.16130065917969,115.33000183105469,4796201,0,0
2022-06-24 15:30:00-04:00,115.31999969482422,116.70999908447266,115.05999755859375,116.69000244140625,8855617,0,0
2022-06-27 09:30:00-04:00,117.91999816894531,117.9800033569336,113.51000213623047,113.6500015258789,17945266,0,0
2022-06-27 10:30:00-04:00,113.6500015258789,115.47000122070312,113.62999725341797,114.8499984741211,7690979,0,0
2022-06-27 11:30:00-04:00,114.8499984741211,115.20999908447266,113.81999969482422,114.01000213623047,5842809,0,0
2022-06-27 12:30:00-04:00,113.97000122070312,114.48999786376953,113.7699966430664,114.15489959716797,4145790,0,0
2022-06-27 13:30:00-04:00,114.13999938964844,114.21939849853516,113.3322982788086,113.37999725341797,5397616,0,0
2022-06-27 14:30:00-04:00,113.37000274658203,113.87000274658203,113.01000213623047,113.58999633789062,5746983,0,0
2022-06-27 15:30:00-04:00,113.58000183105469,113.59500122070312,112.69999694824219,113.23999786376953,5888038,0,0
2022-06-28 09:30:00-04:00,113.5,114.8499984741211,111.45999908447266,111.48999786376953,15578962,0,0
2022-06-28 10:30:00-04:00,111.5,111.5,109.19999694824219,109.19999694824219,13064527,0,0
2022-06-28 11:30:00-04:00,109.20500183105469,109.62999725341797,107.87000274658203,108.27999877929688,10246002,0,0
2022-06-28 12:30:00-04:00,108.27999877929688,109.22000122070312,107.80000305175781,108.20999908447266,7231428,0,0
2022-06-28 13:30:00-04:00,108.19999694824219,108.4000015258789,107.5,107.75509643554688,5779686,0,0
2022-06-28 14:30:00-04:00,107.7300033569336,107.94000244140625,107.12999725341797,107.83000183105469,6981150,0,0
2022-06-28 15:30:00-04:00,107.80999755859375,108.12999725341797,107.25,107.4000015258789,8456208,0,0
