,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-20 09:30:00-05:00,319.92999267578125,322.79998779296875,318.6499938964844,319.2799987792969,5457001,0,0
2021-12-20 10:30:00-05:00,319.2200012207031,321.3900146484375,318.05999755859375,318.3900146484375,3613363,0,0
2021-12-20 11:30:00-05:00,318.3699951171875,320.2799987792969,317.57000732421875,319.4200134277344,2837899,0,0
2021-12-20 12:30:00-05:00,319.3999938964844,319.42999267578125,318.1000061035156,318.55999755859375,2809309,0,0
2021-12-20 13:30:00-05:00,318.5498962402344,319.94000244140625,317.9750061035156,319.0249938964844,2416239,0,0
2021-12-20 14:30:00-05:00,319.0299987792969,320.4599914550781,318.6300048828125,319.69000244140625,2740742,0,0
2021-12-20 15:30:00-05:00,319.6700134277344,320.3299865722656,318.6400146484375,320.1700134277344,2912922,0,0
2021-12-21 09:30:00-05:00,323.2900085449219,324.4700012207031,319.79998779296875,319.95001220703125,4834335,0,0
2021-12-21 10:30:00-05:00,320.0,322.6199951171875,319.79998779296875,322.04998779296875,3004602,0,0
2021-12-21 11:30:00-05:00,322.05999755859375,325.0799865722656,322.0430908203125,325.0299987792969,2651792,0,0
2021-12-21 12:30:00-05:00,325.0400085449219,325.989990234375,324.9800109863281,325.5315856933594,2295622,0,0
2021-12-21 13:30:00-05:00,325.54998779296875,326.6099853515625,325.54998779296875,326.4949951171875,2268235,0,0
2021-12-21 14:30:00-05:00,326.510009765625,327.69000244140625,326.1300048828125,326.7701110839844,2502591,0,0
2021-12-21 15:30:00-05:00,326.760009765625,327.7300109863281,325.67999267578125,327.3699951171875,3067150,0,0
2021-12-22 09:30:00-05:00,328.29998779296875,329.5199890136719,325.75,329.0450134277344,5046393,0,0
2021-12-22 10:30:00-05:00,329.1199951171875,331.4800109863281,327.7200012207031,330.6600036621094,4153303,0,0
2021-12-22 11:30:00-05:00,330.6600036621094,331.55999755859375,330.4700012207031,331.010009765625,2336014,0,0
2021-12-22 12:30:00-05:00,331.02899169921875,331.260009765625,330.44000244140625,330.54998779296875,1516218,0,0
2021-12-22 13:30:00-05:00,330.6000061035156,331.1600036621094,330.0199890136719,330.45001220703125,1729010,0,0
2021-12-22 14:30:00-05:00,330.55999755859375,331.989990234375,330.5299987792969,331.81500244140625,2749516,0,0
2021-12-22 15:30:00-05:00,331.80999755859375,333.6050109863281,331.3599853515625,333.2699890136719,3215038,0,0
2021-12-23 09:30:00-05:00,332.75,336.3900146484375,332.7300109863281,335.55999755859375,4402067,0,0
2021-12-23 10:30:00-05:00,335.57000732421875,335.94000244140625,334.6401062011719,335.0299987792969,2585538,0,0
2021-12-23 11:30:00-05:00,335.0199890136719,335.5199890136719,334.3800048828125,334.42999267578125,1549363,0,0
2021-12-23 12:30:00-05:00,334.4200134277344,335.1600036621094,334.0631103515625,334.6199035644531,1659254,0,0
2021-12-23 13:30:00-05:00,334.6499938964844,335.1700134277344,334.3999938964844,335.1099853515625,1213688,0,0
2021-12-23 14:30:00-05:00,335.1087951660156,335.70001220703125,335.0000915527344,335.4200134277344,1592539,0,0
2021-12-23 15:30:00-05:00,335.42999267578125,336.0899963378906,334.3800048828125,334.489990234375,2412864,0,0
2021-12-27 09:30:00-05:00,335.4599914550781,340.2550048828125,335.42999267578125,340.2200012207031,4382723,0,0
2021-12-27 10:30:00-05:00,340.2200012207031,340.69000244140625,339.67999267578125,340.114990234375,2719642,0,0
2021-12-27 11:30:00-05:00,340.1300048828125,340.7200012207031,339.6300048828125,340.6099853515625,1776204,0,0
2021-12-27 12:30:00-05:00,340.6000061035156,341.010009765625,340.4100036621094,340.8299865722656,1848208,0,0
2021-12-27 13:30:00-05:00,340.8399963378906,341.32000732421875,340.6000061035156,341.2950134277344,1394509,0,0
2021-12-27 14:30:00-05:00,341.2900085449219,341.4800109863281,340.6600036621094,341.4700927734375,2136940,0,0
2021-12-27 15:30:00-05:00,341.4713134765625,342.4800109863281,341.3999938964844,342.45001220703125,2257019,0,0
2021-12-28 09:30:00-05:00,343.1499938964844,343.80999755859375,340.32000732421875,341.9200134277344,3978436,0,0
2021-12-28 10:30:00-05:00,341.8999938964844,343.1099853515625,341.3399963378906,341.7900085449219,1747603,0,0
2021-12-28 11:30:00-05:00,341.80999755859375,343.010009765625,341.0199890136719,341.6000061035156,1444726,0,0
2021-12-28 12:30:00-05:00,341.5799865722656,341.8699951171875,340.7699890136719,341.5580139160156,1205611,0,0
2021-12-28 13:30:00-05:00,341.54998779296875,341.7257080078125,340.55999755859375,341.04998779296875,1135816,0,0
2021-12-28 14:30:00-05:00,341.0400085449219,341.79998779296875,340.9800109863281,341.3299865722656,1404178,0,0
2021-12-28 15:30:00-05:00,341.29998779296875,342.2900085449219,340.7900085449219,341.25,2098377,0,0
2021-12-29 09:30:00-05:00,341.29998779296875,344.29998779296875,340.94000244140625,341.92498779296875,4657847,0,0
2021-12-29 10:30:00-05:00,341.94000244140625,342.6299133300781,341.0400085449219,341.2799987792969,1599373,0,0
2021-12-29 11:30:00-05:00,341.2900085449219,341.42999267578125,339.8999938964844,339.9014892578125,1473978,0,0
2021-12-29 12:30:00-05:00,339.8999938964844,341.07000732421875,339.67999267578125,340.6600036621094,1017134,0,0
2021-12-29 13:30:00-05:00,340.67999267578125,341.29998779296875,340.5899963378906,341.0350036621094,788897,0,0
2021-12-29 14:30:00-05:00,341.04998779296875,342.2900085449219,341.04998779296875,341.9984130859375,1448534,0,0
2021-12-29 15:30:00-05:00,342.010009765625,342.80999755859375,341.8999938964844,341.9599914550781,1709080,0,0
2021-12-30 09:30:00-05:00,341.9100036621094,343.1300048828125,340.8299865722656,342.9100036621094,3554169,0,0
2021-12-30 10:30:00-05:00,342.8900146484375,342.8900146484375,341.1600036621094,342.20001220703125,2386747,0,0
2021-12-30 11:30:00-05:00,342.19000244140625,342.2099914550781,341.1400146484375,341.55999755859375,1287681,0,0
2021-12-30 12:30:00-05:00,341.57000732421875,341.760009765625,340.6499938964844,340.9049987792969,1156771,0,0
2021-12-30 13:30:00-05:00,340.8999938964844,341.3800048828125,340.2319030761719,340.5,1217491,0,0
2021-12-30 14:30:00-05:00,340.4960021972656,341.20001220703125,340.4070129394531,340.67999267578125,1320367,0,0
2021-12-30 15:30:00-05:00,340.6700134277344,340.9100036621094,338.82000732421875,339.32000732421875,2645870,0,0
2021-12-31 09:30:00-05:00,338.510009765625,339.3550109863281,336.1400146484375,337.5299987792969,3185762,0,0
2021-12-31 10:30:00-05:00,337.55999755859375,337.7300109863281,335.8500061035156,336.6499938964844,1871659,0,0
2021-12-31 11:30:00-05:00,336.6300048828125,336.760009765625,335.8699951171875,336.3900146484375,1785344,0,0
2021-12-31 12:30:00-05:00,336.4100036621094,337.95001220703125,336.2799987792969,337.8817138671875,1259406,0,0
2021-12-31 13:30:00-05:00,337.8500061035156,338.010009765625,336.739990234375,337.2300109863281,1275346,0,0
2021-12-31 14:30:00-05:00,337.2300109863281,337.9894104003906,337.07000732421875,337.70001220703125,1498150,0,0
2021-12-31 15:30:00-05:00,337.70001220703125,337.8599853515625,336.1099853515625,336.2099914550781,2415907,0,0
2022-01-03 09:30:00-05:00,335.3500061035156,338.0,329.7799987792969,332.54998779296875,7538869,0,0
2022-01-03 10:30:00-05:00,332.5450134277344,332.5899963378906,331.08929443359375,331.989990234375,3233581,0,0
2022-01-03 11:30:00-05:00,331.989990234375,332.9599914550781,331.30999755859375,332.6400146484375,2386186,0,0
2022-01-03 12:30:00-05:00,332.6199951171875,332.94000244140625,331.79400634765625,332.32000732421875,1839954,0,0
2022-01-03 13:30:00-05:00,332.32989501953125,334.09161376953125,332.1499938964844,333.7265930175781,1864716,0,0
2022-01-03 14:30:00-05:00,333.69500732421875,334.3299865722656,333.3599853515625,333.5799865722656,1855428,0,0
2022-01-03 15:30:00-05:00,333.5899963378906,334.7699890136719,333.20001220703125,334.739990234375,2873789,0,0
2022-01-04 09:30:00-05:00,334.8299865722656,335.20001220703125,332.44000244140625,333.5799865722656,5259232,0,0
2022-01-04 10:30:00-05:00,333.9800109863281,334.3699951171875,327.55999755859375,328.3900146484375,5741569,0,0
2022-01-04 11:30:00-05:00,328.3999938964844,329.4200134277344,326.57000732421875,327.7799987792969,3873905,0,0
2022-01-04 12:30:00-05:00,327.7900085449219,328.4100036621094,327.12640380859375,327.6400146484375,2299211,0,0
2022-01-04 13:30:00-05:00,327.6401062011719,327.67999267578125,326.1199951171875,326.54998779296875,3537491,0,0
2022-01-04 14:30:00-05:00,326.54998779296875,329.70001220703125,326.5400085449219,329.6864013671875,3661855,0,0
2022-01-04 15:30:00-05:00,329.6700134277344,330.29998779296875,328.9200134277344,329.0400085449219,3342101,0,0
2022-01-05 09:30:00-05:00,324.75,325.55999755859375,320.80999755859375,323.2300109863281,9016632,0,0
2022-01-05 10:30:00-05:00,323.20001220703125,323.2099914550781,321.5799865722656,322.9739990234375,3624919,0,0
2022-01-05 11:30:00-05:00,322.989990234375,323.2499084472656,321.5859069824219,321.6400146484375,2384783,0,0
2022-01-05 12:30:00-05:00,321.6449890136719,321.67999267578125,320.1499938964844,321.3550109863281,3413643,0,0
2022-01-05 13:30:00-05:00,321.3599853515625,324.0,319.510009765625,319.989990234375,4174613,0,0
2022-01-05 14:30:00-05:00,320.010009765625,320.4490966796875,317.7300109863281,317.92999267578125,5106892,0,0
2022-01-05 15:30:00-05:00,317.9599914550781,319.2702941894531,315.9800109863281,315.9800109863281,6328061,0,0
2022-01-06 09:30:00-05:00,313.1499938964844,318.65020751953125,311.489990234375,317.4599914550781,12051985,0,0
2022-01-06 10:30:00-05:00,317.4100036621094,318.70001220703125,315.07000732421875,315.5299987792969,5545545,0,0
2022-01-06 11:30:00-05:00,315.54998779296875,316.79998779296875,314.6499938964844,315.95001220703125,3628807,0,0
2022-01-06 12:30:00-05:00,315.94000244140625,317.84619140625,314.82000732421875,314.8870849609375,3280273,0,0
2022-01-06 13:30:00-05:00,314.8800048828125,316.2099914550781,314.3699951171875,314.82000732421875,2797478,0,0
2022-01-06 14:30:00-05:00,314.8349914550781,316.2200012207031,314.625,315.1199951171875,2995983,0,0
2022-01-06 15:30:00-05:00,315.1300048828125,315.3999938964844,313.0400085449219,313.8399963378906,4402107,0,0
2022-01-07 09:30:00-05:00,314.1499938964844,316.5,312.32989501953125,312.82000732421875,7042535,0,0
2022-01-07 10:30:00-05:00,312.8450012207031,313.5199890136719,310.0899963378906,312.54998779296875,5041969,0,0
2022-01-07 11:30:00-05:00,312.5299987792969,314.45001220703125,312.1003112792969,313.1120910644531,3223402,0,0
2022-01-07 12:30:00-05:00,313.0799865722656,314.5,312.3299865722656,313.8800048828125,2084126,0,0
2022-01-07 13:30:00-05:00,313.8999938964844,314.510009765625,313.3299865722656,313.8399963378906,2252019,0,0
2022-01-07 14:30:00-05:00,313.8500061035156,315.689697265625,313.69000244140625,314.760009765625,3674407,0,0
2022-01-07 15:30:00-05:00,314.739990234375,315.3800048828125,313.8800048828125,314.1099853515625,3262305,0,0
2022-01-10 09:30:00-05:00,309.4849853515625,310.010009765625,305.22100830078125,306.30999755859375,10145228,0,0
2022-01-10 10:30:00-05:00,306.3340148925781,308.94000244140625,304.69000244140625,308.6199951171875,5615810,0,0
2022-01-10 11:30:00-05:00,308.6400146484375,308.659912109375,305.8299865722656,305.9800109863281,3347094,0,0
2022-01-10 12:30:00-05:00,305.9599914550781,310.3500061035156,305.6199951171875,309.94830322265625,4617141,0,0
2022-01-10 13:30:00-05:00,309.92999267578125,312.3667907714844,309.2900085449219,311.9700012207031,4044942,0,0
2022-01-10 14:30:00-05:00,311.9800109863281,312.8988037109375,310.4800109863281,311.739990234375,4213651,0,0
2022-01-10 15:30:00-05:00,311.7300109863281,314.30999755859375,311.1700134277344,314.0899963378906,4670162,0,0
2022-01-18 09:30:00-05:00,304.07000732421875,309.79998779296875,302.5199890136719,309.55999755859375,11609120,0,0
2022-01-18 10:30:00-05:00,309.5600891113281,309.5600891113281,305.05999755859375,305.6700134277344,4456953,0,0
2022-01-18 11:30:00-05:00,305.6700134277344,306.6600036621094,304.5799865722656,305.37811279296875,3150230,0,0
2022-01-18 12:30:00-05:00,305.3599853515625,305.5,303.30010986328125,303.8269958496094,3825545,0,0
2022-01-18 13:30:00-05:00,303.82000732421875,304.75,303.4100036621094,303.989990234375,2939037,0,0
2022-01-18 14:30:00-05:00,303.9800109863281,304.9599914550781,302.55999755859375,303.3500061035156,3827917,0,0
2022-01-18 15:30:00-05:00,303.3399963378906,303.3599853515625,301.739990234375,302.8699951171875,5073601,0,0
2022-01-19 09:30:00-05:00,306.2900085449219,313.8599853515625,305.6099853515625,310.4501037597656,13037410,0,0
